,Sample,SampleName,LOC_OS02G38010,Tissue,Treatment
10457,SRX7869842,drought-treated leaf at timepoint3,0.0,Leaf,drought
10458,SRX7869843,drought-treated leaf at timepoint1,0.0,Leaf,drought
10459,SRX7869844,drought-treated leaf at timepoint3,0.0,Leaf,drought
10460,SRX7869845,drought-treated leaf at timepoint3,0.0,Leaf,drought
10461,SRX7869846,drought-treated leaf at timepoint3,0.0,Leaf,drought
10462,SRX7869847,drought-treated leaf at timepoint3,0.0,Leaf,drought
10463,SRX7869848,drought-treated leaf at timepoint3,0.2,Leaf,drought
10464,SRX7869849,drought-treated leaf at timepoint3,0.0,Leaf,drought
10465,SRX7869850,drought-treated leaf at timepoint3,0.0,Leaf,drought
10466,SRX7869851,drought-treated leaf at timepoint3,0.3,Leaf,drought
10467,SRX7869852,drought-treated leaf at timepoint3,0.3,Leaf,drought
10468,SRX7869853,drought-treated leaf at timepoint3,0.0,Leaf,drought
10469,SRX7869854,drought-treated leaf at timepoint1,0.4,Leaf,drought
10470,SRX7869855,drought-treated leaf at timepoint4,0.0,Leaf,drought
10471,SRX7869856,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10472,SRX7869857,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10473,SRX7869858,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10474,SRX7869859,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10475,SRX7869860,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10476,SRX7869861,leaf in well-watered field at timepoint1,0.3,Leaf,well-watered
10477,SRX7869862,leaf in well-watered field at timepoint1,0.0,Leaf,well-watered
10478,SRX7869863,leaf in well-watered field at timepoint2,0.7,Leaf,well-watered
10479,SRX7869864,leaf in well-watered field at timepoint2,1.2,Leaf,well-watered
10480,SRX7869865,drought-treated leaf at timepoint1,0.0,Leaf,drought
10481,SRX7869866,leaf in well-watered field at timepoint2,1.9,Leaf,well-watered
10482,SRX7869867,leaf in well-watered field at timepoint2,2.4,Leaf,well-watered
10483,SRX7869868,leaf in well-watered field at timepoint2,3.5,Leaf,well-watered
10484,SRX7869869,leaf in well-watered field at timepoint2,4.7,Leaf,well-watered
10485,SRX7869870,leaf in well-watered field at timepoint2,2.3,Leaf,well-watered
10486,SRX7869871,leaf in well-watered field at timepoint2,0.7,Leaf,well-watered
10487,SRX7869872,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10488,SRX7869873,leaf in well-watered field at timepoint2,0.2,Leaf,well-watered
10489,SRX7869874,leaf in well-watered field at timepoint2,1.6,Leaf,well-watered
10490,SRX7869875,leaf in well-watered field at timepoint2,1.6,Leaf,well-watered
10491,SRX7869876,drought-treated leaf at timepoint1,0.0,Leaf,drought
10492,SRX7869877,leaf in well-watered field at timepoint2,5.4,Leaf,well-watered
10493,SRX7869878,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10494,SRX7869879,leaf in well-watered field at timepoint2,0.6,Leaf,well-watered
10495,SRX7869880,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10496,SRX7869881,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10497,SRX7869882,leaf in well-watered field at timepoint2,0.4,Leaf,well-watered
10498,SRX7869883,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10499,SRX7869884,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10500,SRX7869885,leaf in well-watered field at timepoint2,0.0,Leaf,well-watered
10501,SRX7869886,leaf in well-watered field at timepoint2,0.4,Leaf,well-watered
10502,SRX7869887,drought-treated leaf at timepoint1,0.0,Leaf,drought
10504,SRX7912004,Cd,0.0,root,Cd
10505,SRX7912005,Cd,0.0,root,Cd
10506,SRX7912006,As+Si,0.0,root,As+Si
10507,SRX7912007,As+Si,0.0,root,As+Si
10508,SRX7912008,Cd,0.0,root,Cd
10509,SRX7912009,As,0.0,root,As
10510,SRX7912010,As,0.0,root,As
10511,SRX7912011,As,0.0,root,As
10512,SRX7912012,Cd+Si,0.0,root,Cd+Si
10513,SRX7912013,Cd+Si,0.0,root,Cd+Si
10514,SRX7912014,Cd+Si,0.0,root,Cd+Si
10515,SRX7912015,As+Si,0.0,root,As+Si
10516,SRX7915862,RS1,0.0,Sheath and leaf,infected TN1
10517,SRX7915863,RS2,0.3,Sheath and leaf,infected BPT
10518,SRX7915864,RS3,0.0,Sheath and leaf,infected Tetep
10519,SRX7915865,RS4,0.0,Sheath and leaf,infected Pankaj
10526,SRX795317,Control of the heat-sensitive line,0.0,grain,high night temperature
10527,SRX795319,Control of the heat-sensitive line,0.3,grain,high night temperature
10528,SRX796009,Control of the heat-sensitive line,0.7,grain,high night temperature
10529,SRX796010,Control of the heat-sensitive line,1.6,grain,high night temperature
10530,SRX796011,Control of the heat-sensitive line,2.0,grain,high night temperature
10553,SRX8088847,mock wildtype 1,0.2,shoot,mock
10554,SRX8088848,mock wildtype 2,0.2,shoot,mock
10555,SRX8088849,mock wildtype 3,0.0,shoot,mock
10556,SRX8088850,RSV wildtype 1,0.0,shoot,RSV
10557,SRX8088851,RSV wildtype 2,0.1,shoot,RSV
10558,SRX8088852,RSV wildtype 3,0.2,shoot,RSV
10563,SRX8099321,IR29(salt-sensitive parent)_vegetative-EC12-48hr,0.0,Leaf,Salt stress (48 hours)
10564,SRX8099322,Pokkali(salt-tolerant parent)_vegetative-EC12-48hr,0.0,Leaf,Salt stress (48 hours)
10565,SRX8099323,FL478(RIL-F8)_vegetative-EC12-48hr,0.0,Leaf,Salt stress (48 hours)
10566,SRX8099324,FL510(RIL-F8)_vegetative-EC12-48hr,0.0,Leaf,Salt stress (48 hours)
10567,SRX8099325,FL499(RIL-F8)_vegetative-EC12-48hr,0.3,Leaf,Salt stress (48 hours)
10568,SRX8099326,FL454(RIL-F8)_vegetative-EC12-48hr,0.0,Leaf,Salt stress (48 hours)
10569,SRX8099327,IR29(salt-sensitive parent)_vegetative-EC12-72hr,0.0,Leaf,Salt stress (72 hours)
10570,SRX8099328,Pokkali(salt-tolerant parent)_vegetative-EC12-72hr,0.0,Leaf,Salt stress (72 hours)
10571,SRX8099329,FL478(RIL-F8)_vegetative-EC12-0hr,0.1,Leaf,control
10572,SRX8099330,FL478(RIL-F8)_vegetative-EC12-72hr,0.0,Leaf,Salt stress (72 hours)
10573,SRX8099331,FL510(RIL-F8)_vegetative-EC12-72hr,0.0,Leaf,Salt stress (72 hours)
10574,SRX8099332,FL499(RIL-F8)_vegetative-EC12-72hr,0.3,Leaf,Salt stress (72 hours)
10575,SRX8099333,FL454(RIL-F8)_vegetative-EC12-72hr,0.0,Leaf,Salt stress (72 hours)
10576,SRX8099334,IR29(salt-sensitive parent)_vegetative-EC12-144hr,0.1,Leaf,Salt stress (144 hours)
10577,SRX8099335,Pokkali(salt-tolerant parent)_vegetative-EC12-144hr,0.0,Leaf,Salt stress (144 hours)
10578,SRX8099336,FL478(RIL-F8)_vegetative-EC12-144hr,0.0,Leaf,Salt stress (144 hours)
10579,SRX8099337,FL510(RIL-F8)_vegetative-EC12-144hr,0.2,Leaf,Salt stress (144 hours)
10580,SRX8099338,FL499(RIL-F8)_vegetative-EC12-144hr,0.2,Leaf,Salt stress (144 hours)
10581,SRX8099339,FL454(RIL-F8)_vegetative-EC12-144hr,0.1,Leaf,Salt stress (144 hours)
10582,SRX8099340,FL510(RIL-F8)_vegetative-EC12-0hr,0.0,Leaf,control
10583,SRX8099341,FL499(RIL-F8)_vegetative-EC12-0hr,0.0,Leaf,control
10584,SRX8099342,FL454(RIL-F8)_vegetative-EC12-0hr,0.3,Leaf,control
10585,SRX8099343,IR29(salt-sensitive parent)_vegetative-EC12-24hr,0.0,Leaf,Salt stress (24 hours)
10586,SRX8099344,Pokkali(salt-tolerant parent)_vegetative-EC12-24hr,0.1,Leaf,Salt stress (24 hours)
10587,SRX8099345,FL478(RIL-F8)_vegetative-EC12-24hr,0.0,Leaf,Salt stress (24 hours)
10588,SRX8099346,FL510(RIL-F8)_vegetative-EC12-24hr,0.0,Leaf,Salt stress (24 hours)
10589,SRX8099347,IR29(salt-sensitive parent)_vegetative-EC12-0hr,0.0,Leaf,control
10590,SRX8099348,Pokkali(salt-tolerant parent)_vegetative-EC12-0hr,0.0,Leaf,control
10591,SRX8099349,FL499(RIL-F8)_vegetative-EC12-24hr,0.0,Leaf,Salt stress (24 hours)
10592,SRX8099350,FL454(RIL-F8)_vegetative-EC12-24hr,0.0,Leaf,Salt stress (24 hours)
10597,SRX8110941,Wildtype Rice (cv. Loto),0.0,leaf,control
10598,SRX8110942,Wildtype Rice (cv. Loto),0.0,leaf,control
10599,SRX8110943,Wildtype Rice (cv. Loto),0.0,leaf,control
10600,SRX8110944,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,0.0,leaf,inoculated with F. mosseae
10601,SRX8110945,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,0.0,leaf,inoculated with F. mosseae
10602,SRX8110946,Wildtype Rice (cv. Loto) root-inoculated with F. mosseae,0.0,leaf,inoculated with F. mosseae
10632,SRX816173,Control of the heat-sensitive line,0.0,grain,high night temperature
10655,SRX8174241,C2L,0.0,Leaf,Control
10656,SRX8174242,D2L,0.0,Leaf,Drought
10657,SRX8174243,C2R,0.0,Root,Control
10658,SRX8174244,D2R,0.0,Root,Drought
10659,SRX8174245,IC2L,0.0,Leaf,Control
10660,SRX8174246,ID2L,6.0,Leaf,Drought
10661,SRX8174247,IC3R,0.0,Root,Control
10662,SRX8174248,ID3R,0.0,Root,Drought
10669,SRX8180583,Reprodutive and vegetative R2,0.0,leaf,saline shock (vegetative and reproductive stage)
10670,SRX8180584,Reprodutive R1,0.0,leaf,saline shock (reproductive stage)
10671,SRX8180585,Reprodutive R2,0.0,leaf,saline shock (reproductive stage)
10672,SRX8180586,Vegetative R1,0.0,leaf,saline shock (vegetative stage)
10673,SRX8180587,Vegetative R2,0.0,leaf,saline shock (vegetative stage)
10674,SRX8180588,Control R1,0.0,leaf,control
10675,SRX8180589,Control R2,0.0,leaf,control
10676,SRX8180590,Reprodutive and vegetative R1,0.0,leaf,saline shock (vegetative and reproductive stage)
10710,SRX8293156,Roots of 11-day old Hacha rice plants that were previously grown on excess Fe media for 2 days,0.0,whole root,excess Fe media (2 days)
10711,SRX8293157,Roots of 11-day old Hacha rice plants that were previously grown on excess Fe media for 2 days,0.0,whole root,excess Fe media (2 days)
10712,SRX8293158,L2 leaves of 11-day old Hacha rice plants that were previously grown on excess Fe media for 2 days,0.0,L2 leaves,excess Fe media (2 days)
10713,SRX8293159,L2 leaves of 11-day old Hacha rice plants that were previously grown on excess Fe media for 2 days,0.0,L2 leaves,excess Fe media (2 days)
10714,SRX8293160,L2 leaves of 11-day old Hacha rice plants that were previously grown on excess Fe media for 2 days,0.3,L2 leaves,excess Fe media (2 days)
10715,SRX8293161,Roots of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.0,whole root,excess Fe media (2 days)
10716,SRX8293162,Roots of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.0,whole root,excess Fe media (2 days)
10717,SRX8293163,Roots of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.1,whole root,excess Fe media (2 days)
10718,SRX8293164,L2 leaves of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.2,L2 leaves,excess Fe media (2 days)
10719,SRX8293165,L2 leaves of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.1,L2 leaves,excess Fe media (2 days)
10720,SRX8293166,L2 leaves of 11-day old Lachit rice plants that were previously grown on excess Fe media for 2 days,0.3,L2 leaves,excess Fe media (2 days)
10721,SRX8293167,Roots of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,whole root,control
10722,SRX8293168,Roots of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,whole root,control
10723,SRX8293169,Roots of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,whole root,control
10724,SRX8293170,L2 leaves of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10725,SRX8293171,L2 leaves of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10726,SRX8293172,L2 leaves of 11-day old Hacha rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10727,SRX8293173,Roots of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.1,whole root,control
10728,SRX8293174,Roots of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.1,whole root,control
10729,SRX8293175,Roots of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.2,whole root,control
10730,SRX8293176,L2 leaves of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10731,SRX8293177,L2 leaves of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10732,SRX8293178,L2 leaves of 11-day old Lachit rice plants that were previously grown under control conditions for 2 days,0.0,L2 leaves,control
10733,SRX8300579,susceptible cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,control
10734,SRX8300580,susceptible cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,control
10735,SRX8300581,susceptible cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10736,SRX8300582,susceptible cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10737,SRX8300583,susceptible cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.2,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10738,SRX8300584,susceptible cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10739,SRX8300585,susceptible cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.3,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10740,SRX8300586,resistant cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,control
10741,SRX8300587,resistant cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.2,leaf,control
10742,SRX8300588,resistant cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.3,leaf,control
10743,SRX8300589,resistant cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.5,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10744,SRX8300590,resistant cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.7,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10745,SRX8300591,susceptible cultivar rice leaves before Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,control
10746,SRX8300592,resistant cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10747,SRX8300593,resistant cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10748,SRX8300594,resistant cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.3,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10749,SRX8300595,resistant cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10750,SRX8300596,resistant cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10751,SRX8300597,resistant cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.2,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10752,SRX8300598,resistant cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10753,SRX8300599,resistant cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10754,SRX8300600,resistant cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10755,SRX8300601,resistant cultivar rice leaves 72h after Xanthomonas oryzae pv. Oryzae infection,0.4,leaf,72h after Xanthomonas oryzae pv. Oryzae infection
10756,SRX8300602,susceptible cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10757,SRX8300603,susceptible cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10758,SRX8300604,susceptible cultivar rice leaves 12h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,12h after Xanthomonas oryzae pv. Oryzae infection
10759,SRX8300605,susceptible cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10760,SRX8300606,susceptible cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.1,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10761,SRX8300607,susceptible cultivar rice leaves 24h after Xanthomonas oryzae pv. Oryzae infection,0.0,leaf,24h after Xanthomonas oryzae pv. Oryzae infection
10762,SRX8300608,susceptible cultivar rice leaves 48h after Xanthomonas oryzae pv. Oryzae infection,0.3,leaf,48h after Xanthomonas oryzae pv. Oryzae infection
10772,SRX8330145,"Leaves, MOCK",0.3,leaves,mock
10773,SRX8330146,"Leaves, MOCK",0.4,leaves,mock
10774,SRX8330147,"Leaves, MOCK",0.0,leaves,mock
10775,SRX8330148,"Leaves, RB",0.4,leaves,Rice black-streaked dwarf virus (RBSDV)
10776,SRX8330149,"Leaves, RB",0.6,leaves,Rice black-streaked dwarf virus (RBSDV)
10777,SRX8330150,"Leaves, RB",0.3,leaves,Rice black-streaked dwarf virus (RBSDV)
10778,SRX8334996,agpl1 mutant and wild type plant,0.0,shoot,control
10779,SRX8334997,agpl1 mutant and wild type plant,0.0,shoot,control
10780,SRX8334998,agpl1 mutant and wild type plant,0.0,shoot,nitrogen starvation
10781,SRX8334999,agpl1 mutant and wild type plant,0.0,shoot,nitrogen starvation
10782,SRX8335000,agpl1 mutant and wild type plant,0.0,shoot,control
10783,SRX8335001,agpl1 mutant and wild type plant,0.0,shoot,control
10784,SRX8335002,agpl1 mutant and wild type plant,0.0,shoot,control
10785,SRX8335003,agpl1 mutant and wild type plant,0.0,shoot,control
10786,SRX8335004,agpl1 mutant and wild type plant,0.2,shoot,nitrogen starvation
10787,SRX8335005,agpl1 mutant and wild type plant,0.1,shoot,nitrogen starvation
10788,SRX8335006,agpl1 mutant and wild type plant,0.2,shoot,nitrogen starvation
10789,SRX8335007,agpl1 mutant and wild type plant,0.3,shoot,nitrogen starvation
10796,SRX8351837,36-MH-1,0.2,anther,36 ℃
10797,SRX8351838,36-MH-2,0.7,anther,36 ℃
10798,SRX8351839,36-MH-3,0.3,anther,36 ℃
10799,SRX8351840,38-MH-1,0.6,anther,38 ℃
10800,SRX8351841,38-MH-2,0.7,anther,38 ℃
10801,SRX8351842,38-MH-3,0.8,anther,38 ℃
10802,SRX8351843,CK-SD-3,0.6,anther,control
10803,SRX8351844,36-SD-1,0.3,anther,36 ℃
10804,SRX8351845,36-SD-2,0.5,anther,36 ℃
10805,SRX8351846,36-SD-3,0.2,anther,36 ℃
10806,SRX8351847,38-SD-1,0.5,anther,38 ℃
10807,SRX8351848,38-SD-2,0.5,anther,38 ℃
10808,SRX8351849,38-SD-3,0.0,anther,38 ℃
10809,SRX8351850,CK-MH-1,0.1,anther,control
10810,SRX8351851,CK-SD-1,0.8,anther,control
10811,SRX8351852,CK-SD-2,0.4,anther,control
10812,SRX8351853,CK-MH-2,0.5,anther,control
10813,SRX8351854,CK-MH-3,0.9,anther,control
10828,SRX8393365,sl 48 hour post inoculation with P.oryzae,0.0,leaf,inoculation with P.oryzae
10829,SRX8393366,sl 48 hour post inoculation with P.oryzae,0.0,leaf,inoculation with P.oryzae
10830,SRX8393367,sl mutant Mock -treated,0.2,leaf,mock
10834,SRX8393371,wild-type plant Mock -treated,0.0,leaf,mock
10835,SRX8393372,wild-type plant Mock -treated,0.0,leaf,mock
10836,SRX8393373,wild-type plant 48 hour post inoculation with P.oryzae,0.0,leaf,inoculation with P.oryzae
10837,SRX8393374,sl 48 hour post inoculation with P.oryzae,0.0,leaf,inoculation with P.oryzae
10838,SRX8393375,sl 48 hour post inoculation with P.oryzae,0.2,leaf,inoculation with P.oryzae
10839,SRX8393376,sl mutant Mock -treated,0.0,leaf,mock
10841,SRX8393378,wild-type plant Mock -treated,0.0,leaf,mock
10842,SRX8393379,wild-type plant Mock -treated,0.0,leaf,mock
10843,SRX8393380,wild-type plant 48 hour post inoculation with P.oryzae,0.0,leaf,inoculation with P.oryzae
10844,SRX8406640,dc1_Decap1_1.fq,0.2,shoot,with decapition*
10845,SRX8406641,dc1_Intact3_1.fq,0.4,shoot,without (Intact) decapitation*
10846,SRX8406642,WT_Decap1_1.fq,0.6,shoot,with decapition*
10847,SRX8406643,WT_Decap2_1.fq,0.6,shoot,with decapition*
10848,SRX8406644,WT_Decap3_1.fq,0.0,shoot,with decapition*
10849,SRX8406645,WT_Intact1_1.fq,0.3,shoot,without (Intact) decapitation*
10850,SRX8406646,dc1_Decap2_1.fq,0.6,shoot,with decapition*
10851,SRX8406647,WT_Intact2_1.fq,0.3,shoot,without (Intact) decapitation*
10852,SRX8406648,WT_Intact3_1.fq,0.3,shoot,without (Intact) decapitation*
10853,SRX8406649,dc1_Decap3_1.fq,0.2,shoot,with decapition*
10854,SRX8406650,dc1_Intact1_1.fq,0.1,shoot,without (Intact) decapitation*
10855,SRX8406651,dc1_Intact2_1.fq,0.3,shoot,without (Intact) decapitation*
10856,SRX844621,WT-Drought-1,0.0,leaf,drought
10857,SRX844622,WT-Drought-2,0.0,leaf,drought
10858,SRX844623,WT-Control-1,0.0,leaf,control
10859,SRX844624,WT-Control-2,0.4,leaf,control
10860,SRX844799,WT-DR-1 (OsbHLH148  control),0.0,leaf,drought
10861,SRX844800,WT-DR-2 (OsbHLH148  control),0.0,leaf,drought
10862,SRX844801,WT-WW-1 (OsbHLH148  control),0.0,leaf,control
10863,SRX844802,WT-WW-2 (OsbHLH148  control),0.4,leaf,control
10864,SRX844803,Osbhlh148-DR-1,0.0,leaf,drought
10865,SRX844804,Osbhlh148-DR-2,0.0,leaf,drought
10866,SRX844805,Osbhlh148-WW-1,0.0,leaf,control
10867,SRX844806,Osbhlh148-WW-2,0.0,leaf,control
10868,SRX844809,WT-Drought-1 (OsHSFA2e control),0.0,leaf,drought
10869,SRX844810,WT-Drought-2 (OsHSFA2e control),0.0,leaf,drought
10870,SRX844811,WT-Control-1 (OsHSFA2e control),0.0,leaf,control
10871,SRX844812,WT-Control-2 (OsHSFA2e control),0.4,leaf,control
10872,SRX844813,Oshsfa2e-DR-1,0.0,leaf,drought
10873,SRX844814,Oshsfa2e-DR-2,0.0,leaf,drought
10874,SRX844815,Oshsfa2e-WW-1,1.0,leaf,control
10875,SRX844816,Oshsfa2e-WW-2,0.6,leaf,control
10912,SRX847816,AGO1aIP/RSV Repeat1,0.0,shoot,IP-RSV
10913,SRX847817,AGO1aIP/RSV Repeat2,0.0,shoot,IP-RSV
10914,SRX847818,AGO1bIP/RSV Repeat1,0.0,shoot,IP-RSV
10915,SRX847819,AGO1bIP/RSV Repeat2,0.0,shoot,IP-RSV
10916,SRX847820,AGO18IP/RSV Repeat1,0.0,shoot,IP-RSV
10917,SRX847821,AGO18IP/RSV Repeat2,0.0,shoot,IP-RSV
10918,SRX8485154,NT +Fe Root,0.0,root,Fe
10919,SRX8485155,IMA1OX-7 +Fe Root,0.0,root,Fe
10920,SRX8485156,IMA1OX-9 +Fe Root,0.0,root,Fe
10921,SRX8485157,IMA2OX-2 +Fe Root,0.0,root,Fe
10922,SRX8485158,IMA2OX-5 +Fe Root,0.0,root,Fe
10923,SRX8485159,NT +Fe Leaf,0.0,leaf,Fe
10924,SRX8485160,IMA1OX-7 +Fe Leaf,0.0,leaf,Fe
10925,SRX8485161,IMA1OX-9 +Fe Leaf,0.4,leaf,Fe
10926,SRX8485162,IMA2OX-2 +Fe Leaf,0.0,leaf,Fe
10927,SRX8485163,IMA2OX-5 +Fe Leaf,0.0,leaf,Fe
10928,SRX8485260,NT1 +Fe Root,0.0,root,Fe+
10929,SRX8485261,IMA1OX-4 +Fe Root,0.0,root,Fe+
10930,SRX8485262,IMA1i-2 +Fe Root,0.0,root,Fe+
10931,SRX8485263,NT1 -Fe Root,0.0,root,Fe-
10932,SRX8485264,NT2 +Fe Root,0.0,root,Fe+
10933,SRX8485265,IMA2OX-2 +Fe Root,0.0,root,Fe+
10934,SRX8485266,IMA2i-3 +Fe Root,0.0,root,Fe+
10935,SRX8485267,NT3 +Fe Root,0.0,root,Fe+
10936,SRX8485268,NT3 -Fe Root,0.0,root,Fe-
10943,SRX8532794,normal_Ki_replicate_1,0.2,root,control
10944,SRX8532795,normal_Ki_replicate_2,0.0,root,control
10945,SRX8532796,salt_siMYB16_replicate_2,0.1,root,salt stress
10946,SRX8532797,salt_siMYB16_replicate_3,0.0,root,salt stress
10947,SRX8532798,normal_Ki_replicate_3,0.0,root,control
10948,SRX8532799,salt_Ki_replicate_1,0.1,root,salt stress
10949,SRX8532800,salt_Ki_replicate_2,0.0,root,salt stress
10950,SRX8532801,salt_Ki_replicate_3,0.0,root,salt stress
10951,SRX8532802,normal_siMYB16_replicate_1,0.0,root,control
10952,SRX8532803,normal_siMYB16_replicate_2,0.0,root,control
10953,SRX8532804,normal_siMYB16_replicate_3,0.0,root,control
10954,SRX8532805,salt_siMYB16_replicate_1,0.0,root,salt stress
10955,SRX8543990,ZL20-b5-4-L_0h-1,0.0,leaf,control
10956,SRX8543991,ZL20-b5-4-L_0h-2,0.0,leaf,control
10957,SRX8543992,ZL20-NIP-L_0h-3,0.0,leaf,control
10958,SRX8543993,ZL20-NIP-L_0.5h-1,0.0,leaf,salt stress 0.5h
10959,SRX8543994,ZL8-b5-4-L_48h-3,0.0,leaf,salt stress 48h
10960,SRX8543995,ZL20-NIP-L_0h-1,0.0,leaf,control
10961,SRX8543996,ZL20-NIP-L_0h-2,0.7,leaf,control
10962,SRX8543997,ZL20-NIP-L_0.5h-2,0.6,leaf,salt stress 0.5h
10963,SRX8543998,ZL20-NIP-L_0.5h-3,0.0,leaf,salt stress 0.5h
10964,SRX8543999,ZL8-NIP-L_48h-1,0.0,leaf,salt stress 48h
10965,SRX8544000,ZL8-NIP-L_48h-2,0.0,leaf,salt stress 48h
10966,SRX8544001,ZL8-NIP-L_48h-3,0.0,leaf,salt stress 48h
10967,SRX8544002,ZL20-NIP-R_0h-1,0.0,root,control
10968,SRX8544003,ZL20-NIP-R_0h-2,0.0,root,control
10969,SRX8544004,ZL20-NIP-R_0h-3,0.0,root,control
10970,SRX8544005,ZL20-b5-4-L_0h-3,0.0,leaf,control
10971,SRX8544006,ZL20-NIP-R_0.5h-1,0.0,root,salt stress 0.5h
10972,SRX8544007,ZL20-NIP-R_0.5h-2,0.0,root,salt stress 0.5h
10973,SRX8544008,ZL20-NIP-R_0.5h-3,0.0,root,salt stress 0.5h
10974,SRX8544009,ZL8-NIP-R_48h-1,0.0,root,salt stress 48h
10975,SRX8544010,ZL8-NIP-R_48h-2,0.0,root,salt stress 48h
10976,SRX8544011,ZL8-NIP-R_48h-3,0.0,root,salt stress 48h
